start...
Finetuning mode
Load outputs/2022-08-16-23-07-28/trained_model/tetris_epoch192_score176400.pt...
Epoch: 1 / 3000, Score: 158000,  block: 3001,  Reward: 44.8 Cleared lines: 1197, col: 692/215/21/3 
Epoch: 43 / 3000, Score: 33400,  block: 736,  Reward: 8.5 Cleared lines: 277, col: 172/42/7/0 
Epoch: 44 / 3000, Score: 59600,  block: 1243,  Reward: 16.2 Cleared lines: 479, col: 290/78/11/0 
Epoch: 45 / 3000, Score: 17300,  block: 426,  Reward: 3.7 Cleared lines: 154, col: 89/28/3/0 
Epoch: 46 / 3000, Score: 103300,  block: 1978,  Reward: 29.1 Cleared lines: 776, col: 457/138/9/4 
Epoch: 47 / 3000, Score: 36000,  block: 736,  Reward: 9.2 Cleared lines: 279, col: 150/55/5/1 
Epoch: 48 / 3000, Score: 157700,  block: 3001,  Reward: 46.2 Cleared lines: 1200, col: 713/210/17/4 
Epoch: 49 / 3000, Score: 162100,  block: 3001,  Reward: 43.3 Cleared lines: 1199, col: 724/197/19/6 
Epoch: 50 / 3000, Score: 72800,  block: 1501,  Reward: 19.8 Cleared lines: 587, col: 374/91/9/1 
Epoch: 51 / 3000, Score: 158400,  block: 3001,  Reward: 46.8 Cleared lines: 1195, col: 684/222/17/4 
Epoch: 52 / 3000, Score: 95100,  block: 1912,  Reward: 26.7 Cleared lines: 748, col: 444/136/8/2 
Epoch: 53 / 3000, Score: 64900,  block: 1320,  Reward: 18.0 Cleared lines: 510, col: 286/94/12/0 
Epoch: 54 / 3000, Score: 156400,  block: 3001,  Reward: 41.2 Cleared lines: 1194, col: 676/218/26/1 
Epoch: 55 / 3000, Score: 162600,  block: 3001,  Reward: 48.3 Cleared lines: 1196, col: 705/205/19/6 
Epoch: 56 / 3000, Score: 60200,  block: 1274,  Reward: 17.5 Cleared lines: 493, col: 302/82/9/0 
Epoch: 57 / 3000, Score: 153300,  block: 3001,  Reward: 42.6 Cleared lines: 1193, col: 723/201/20/2 
Epoch: 58 / 3000, Score: 18400,  block: 440,  Reward: 4.6 Cleared lines: 162, col: 100/25/4/0 
Epoch: 59 / 3000, Score: 93000,  block: 1912,  Reward: 25.1 Cleared lines: 748, col: 471/120/11/1 
Epoch: 60 / 3000, Score: 81300,  block: 1628,  Reward: 23.0 Cleared lines: 635, col: 381/111/8/2 
Epoch: 61 / 3000, Score: 153800,  block: 3001,  Reward: 45.5 Cleared lines: 1199, col: 740/194/21/2 
Epoch: 62 / 3000, Score: 46800,  block: 1047,  Reward: 12.3 Cleared lines: 402, col: 243/75/3/0 
Epoch: 63 / 3000, Score: 14700,  block: 418,  Reward: 3.4 Cleared lines: 150, col: 111/18/1/0 
Epoch: 64 / 3000, Score: 38000,  block: 843,  Reward: 10.4 Cleared lines: 319, col: 179/64/4/0 
Epoch: 65 / 3000, Score: 157200,  block: 3001,  Reward: 46.0 Cleared lines: 1199, col: 729/200/18/4 
Epoch: 66 / 3000, Score: 155300,  block: 3001,  Reward: 43.7 Cleared lines: 1197, col: 728/200/19/3 
Epoch: 67 / 3000, Score: 25200,  block: 591,  Reward: 6.6 Cleared lines: 219, col: 126/42/3/0 
Epoch: 68 / 3000, Score: 154500,  block: 3001,  Reward: 44.7 Cleared lines: 1197, col: 714/202/25/1 
Epoch: 69 / 3000, Score: 43500,  block: 981,  Reward: 11.5 Cleared lines: 375, col: 237/63/4/0 
Epoch: 70 / 3000, Score: 20000,  block: 456,  Reward: 5.5 Cleared lines: 165, col: 110/21/3/1 
Epoch: 71 / 3000, Score: 164200,  block: 3001,  Reward: 47.2 Cleared lines: 1195, col: 706/198/23/6 
Epoch: 72 / 3000, Score: 57100,  block: 1175,  Reward: 16.3 Cleared lines: 454, col: 271/79/7/1 
Epoch: 73 / 3000, Score: 147400,  block: 3001,  Reward: 41.8 Cleared lines: 1191, col: 751/190/20/0 
Epoch: 74 / 3000, Score: 130400,  block: 2651,  Reward: 35.2 Cleared lines: 1044, col: 623/185/17/0 
Epoch: 75 / 3000, Score: 91100,  block: 1747,  Reward: 23.1 Cleared lines: 684, col: 389/117/19/1 
Epoch: 76 / 3000, Score: 148900,  block: 2939,  Reward: 41.6 Cleared lines: 1159, col: 691/203/18/2 
Epoch: 77 / 3000, Score: 158500,  block: 3001,  Reward: 45.0 Cleared lines: 1197, col: 724/197/21/4 
Epoch: 78 / 3000, Score: 157000,  block: 3001,  Reward: 44.6 Cleared lines: 1192, col: 748/181/22/4 
Epoch: 79 / 3000, Score: 27100,  block: 613,  Reward: 7.0 Cleared lines: 228, col: 133/40/5/0 
Epoch: 80 / 3000, Score: 153900,  block: 3001,  Reward: 43.6 Cleared lines: 1193, col: 705/206/24/1 
Epoch: 81 / 3000, Score: 53900,  block: 1077,  Reward: 13.7 Cleared lines: 417, col: 224/84/7/1 
Epoch: 82 / 3000, Score: 158700,  block: 3001,  Reward: 43.9 Cleared lines: 1194, col: 681/212/27/2 
Epoch: 83 / 3000, Score: 100100,  block: 2007,  Reward: 28.1 Cleared lines: 786, col: 452/147/12/1 
Epoch: 84 / 3000, Score: 148000,  block: 3001,  Reward: 39.7 Cleared lines: 1194, col: 736/206/14/1 
Epoch: 85 / 3000, Score: 155100,  block: 3001,  Reward: 44.6 Cleared lines: 1196, col: 720/205/18/3 
Epoch: 86 / 3000, Score: 137500,  block: 2450,  Reward: 38.9 Cleared lines: 970, col: 538/174/20/6 
Epoch: 87 / 3000, Score: 6100,  block: 218,  Reward: 0.5 Cleared lines: 71, col: 46/11/1/0 
Epoch: 88 / 3000, Score: 158900,  block: 3001,  Reward: 46.3 Cleared lines: 1197, col: 716/201/21/4 
Epoch: 89 / 3000, Score: 156800,  block: 3001,  Reward: 45.2 Cleared lines: 1198, col: 716/209/16/4 
Epoch: 90 / 3000, Score: 163300,  block: 3001,  Reward: 46.8 Cleared lines: 1197, col: 655/227/24/4 
Epoch: 91 / 3000, Score: 139300,  block: 2745,  Reward: 39.8 Cleared lines: 1081, col: 631/197/16/2 
Epoch: 92 / 3000, Score: 99200,  block: 1938,  Reward: 28.2 Cleared lines: 758, col: 437/137/13/2 
Epoch: 93 / 3000, Score: 20900,  block: 485,  Reward: 5.0 Cleared lines: 177, col: 95/35/4/0 
Epoch: 94 / 3000, Score: 159500,  block: 3001,  Reward: 46.5 Cleared lines: 1199, col: 674/214/31/1 
Epoch: 95 / 3000, Score: 95200,  block: 1829,  Reward: 26.8 Cleared lines: 716, col: 409/127/15/2 
Epoch: 96 / 3000, Score: 12500,  block: 337,  Reward: 2.9 Cleared lines: 118, col: 68/22/2/0 
Epoch: 97 / 3000, Score: 45400,  block: 916,  Reward: 12.1 Cleared lines: 352, col: 193/63/11/0 
Epoch: 98 / 3000, Score: 12800,  block: 319,  Reward: 2.6 Cleared lines: 112, col: 68/20/0/1 
Epoch: 99 / 3000, Score: 54200,  block: 1039,  Reward: 14.1 Cleared lines: 402, col: 224/73/8/2 
Epoch: 100 / 3000, Score: 8500,  block: 269,  Reward: 1.8 Cleared lines: 90, col: 64/10/2/0 
Epoch: 101 / 3000, Score: 123200,  block: 2417,  Reward: 34.7 Cleared lines: 950, col: 560/167/16/2 
Epoch: 102 / 3000, Score: 117400,  block: 2235,  Reward: 30.9 Cleared lines: 878, col: 502/158/16/3 
Epoch: 103 / 3000, Score: 162500,  block: 3001,  Reward: 46.9 Cleared lines: 1192, col: 701/194/29/4 
Epoch: 104 / 3000, Score: 154600,  block: 3001,  Reward: 44.8 Cleared lines: 1195, col: 706/205/25/1 
Epoch: 105 / 3000, Score: 160400,  block: 3001,  Reward: 46.4 Cleared lines: 1197, col: 686/216/21/4 
Epoch: 106 / 3000, Score: 127300,  block: 2524,  Reward: 36.8 Cleared lines: 993, col: 610/158/21/1 
Epoch: 107 / 3000, Score: 13100,  block: 341,  Reward: 3.4 Cleared lines: 119, col: 83/16/0/1 
Epoch: 108 / 3000, Score: 157900,  block: 3001,  Reward: 45.0 Cleared lines: 1197, col: 679/219/24/2 
Epoch: 109 / 3000, Score: 168000,  block: 3001,  Reward: 49.2 Cleared lines: 1199, col: 651/226/24/6 
Epoch: 110 / 3000, Score: 17500,  block: 400,  Reward: 4.3 Cleared lines: 141, col: 79/26/2/1 
Epoch: 111 / 3000, Score: 151500,  block: 3001,  Reward: 44.4 Cleared lines: 1194, col: 720/205/20/1 
Epoch: 112 / 3000, Score: 104800,  block: 2109,  Reward: 29.4 Cleared lines: 827, col: 475/152/16/0 
Epoch: 113 / 3000, Score: 79000,  block: 1537,  Reward: 21.9 Cleared lines: 600, col: 340/111/10/2 
Epoch: 114 / 3000, Score: 30400,  block: 670,  Reward: 8.2 Cleared lines: 250, col: 157/40/3/1 
Epoch: 115 / 3000, Score: 148400,  block: 2826,  Reward: 43.2 Cleared lines: 1117, col: 617/217/18/3 
Epoch: 116 / 3000, Score: 157600,  block: 3001,  Reward: 45.1 Cleared lines: 1194, col: 694/207/26/2 
Epoch: 117 / 3000, Score: 155400,  block: 3001,  Reward: 43.3 Cleared lines: 1200, col: 693/221/19/2 
Epoch: 118 / 3000, Score: 37200,  block: 814,  Reward: 9.7 Cleared lines: 311, col: 204/47/3/1 
Epoch: 119 / 3000, Score: 31300,  block: 694,  Reward: 8.5 Cleared lines: 262, col: 160/42/6/0 
Epoch: 120 / 3000, Score: 163600,  block: 3001,  Reward: 48.9 Cleared lines: 1197, col: 676/212/27/4 
Epoch: 121 / 3000, Score: 174200,  block: 3001,  Reward: 51.4 Cleared lines: 1197, col: 668/202/31/8 
Epoch: 122 / 3000, Score: 157700,  block: 3001,  Reward: 46.2 Cleared lines: 1196, col: 713/201/23/3 
Epoch: 123 / 3000, Score: 44200,  block: 966,  Reward: 12.0 Cleared lines: 370, col: 217/69/5/0 
Epoch: 124 / 3000, Score: 166300,  block: 3001,  Reward: 47.2 Cleared lines: 1199, col: 667/221/22/6 
Epoch: 125 / 3000, Score: 117800,  block: 2191,  Reward: 33.5 Cleared lines: 859, col: 473/157/20/3 
Epoch: 126 / 3000, Score: 158100,  block: 3001,  Reward: 45.2 Cleared lines: 1194, col: 693/206/27/2 
Epoch: 127 / 3000, Score: 45100,  block: 983,  Reward: 11.6 Cleared lines: 377, col: 229/65/6/0 
Epoch: 128 / 3000, Score: 162800,  block: 3001,  Reward: 46.9 Cleared lines: 1199, col: 707/196/28/4 
Epoch: 129 / 3000, Score: 82000,  block: 1653,  Reward: 23.3 Cleared lines: 644, col: 382/107/16/0 
Epoch: 130 / 3000, Score: 52800,  block: 1078,  Reward: 14.9 Cleared lines: 414, col: 255/64/9/1 
Epoch: 131 / 3000, Score: 14000,  block: 334,  Reward: 2.6 Cleared lines: 119, col: 83/13/2/1 
Epoch: 132 / 3000, Score: 7000,  block: 222,  Reward: 1.2 Cleared lines: 72, col: 40/13/2/0 
Epoch: 133 / 3000, Score: 164600,  block: 3001,  Reward: 47.4 Cleared lines: 1191, col: 647/222/28/4 
Epoch: 134 / 3000, Score: 163500,  block: 3001,  Reward: 47.1 Cleared lines: 1197, col: 684/212/23/5 
Epoch: 135 / 3000, Score: 151100,  block: 3001,  Reward: 43.5 Cleared lines: 1196, col: 725/205/19/1 
Epoch: 136 / 3000, Score: 63500,  block: 1351,  Reward: 16.4 Cleared lines: 524, col: 335/85/5/1 
Epoch: 137 / 3000, Score: 159300,  block: 3001,  Reward: 47.9 Cleared lines: 1200, col: 738/183/28/3 
Epoch: 138 / 3000, Score: 40800,  block: 910,  Reward: 11.2 Cleared lines: 349, col: 231/50/6/0 
Epoch: 139 / 3000, Score: 88100,  block: 1741,  Reward: 25.6 Cleared lines: 680, col: 422/111/8/3 
Epoch: 140 / 3000, Score: 155800,  block: 3001,  Reward: 43.8 Cleared lines: 1196, col: 727/193/25/2 
Epoch: 141 / 3000, Score: 155300,  block: 3001,  Reward: 42.9 Cleared lines: 1195, col: 683/218/24/1 
Epoch: 142 / 3000, Score: 158800,  block: 3001,  Reward: 44.3 Cleared lines: 1191, col: 688/204/29/2 
Epoch: 143 / 3000, Score: 157500,  block: 3001,  Reward: 44.7 Cleared lines: 1194, col: 678/218/24/2 
Epoch: 144 / 3000, Score: 162600,  block: 3001,  Reward: 46.8 Cleared lines: 1198, col: 723/190/25/5 
Epoch: 145 / 3000, Score: 67300,  block: 1306,  Reward: 18.0 Cleared lines: 506, col: 292/88/10/2 
Epoch: 146 / 3000, Score: 128400,  block: 2396,  Reward: 37.0 Cleared lines: 942, col: 561/151/21/4 
Epoch: 147 / 3000, Score: 154900,  block: 3001,  Reward: 43.1 Cleared lines: 1198, col: 724/200/22/2 
Epoch: 148 / 3000, Score: 157300,  block: 3001,  Reward: 45.7 Cleared lines: 1193, col: 712/200/23/3 
Epoch: 149 / 3000, Score: 35000,  block: 774,  Reward: 8.8 Cleared lines: 295, col: 167/58/4/0 
Epoch: 150 / 3000, Score: 10400,  block: 292,  Reward: 2.0 Cleared lines: 100, col: 65/13/3/0 
Epoch: 151 / 3000, Score: 155100,  block: 3001,  Reward: 44.9 Cleared lines: 1199, col: 723/201/22/2 
Epoch: 152 / 3000, Score: 95700,  block: 1743,  Reward: 27.6 Cleared lines: 681, col: 387/115/16/4 
Epoch: 153 / 3000, Score: 67000,  block: 1265,  Reward: 18.4 Cleared lines: 489, col: 298/73/11/3 
Epoch: 154 / 3000, Score: 165400,  block: 3001,  Reward: 47.7 Cleared lines: 1198, col: 658/224/24/5 
Epoch: 155 / 3000, Score: 30700,  block: 645,  Reward: 8.1 Cleared lines: 240, col: 139/41/5/1 
Epoch: 156 / 3000, Score: 122200,  block: 2296,  Reward: 35.7 Cleared lines: 902, col: 478/182/16/3 
Epoch: 157 / 3000, Score: 100500,  block: 1844,  Reward: 28.9 Cleared lines: 721, col: 360/152/15/3 
Epoch: 158 / 3000, Score: 158600,  block: 3001,  Reward: 45.6 Cleared lines: 1198, col: 686/213/26/2 
Epoch: 159 / 3000, Score: 164900,  block: 3001,  Reward: 45.8 Cleared lines: 1188, col: 674/205/28/5 
Epoch: 160 / 3000, Score: 162700,  block: 3001,  Reward: 43.7 Cleared lines: 1198, col: 703/203/23/5 
Epoch: 161 / 3000, Score: 13100,  block: 304,  Reward: 2.7 Cleared lines: 105, col: 59/18/2/1 
Epoch: 162 / 3000, Score: 21100,  block: 431,  Reward: 4.9 Cleared lines: 156, col: 94/24/2/2 
Epoch: 163 / 3000, Score: 72400,  block: 1390,  Reward: 19.7 Cleared lines: 541, col: 322/86/13/2 
Epoch: 164 / 3000, Score: 153400,  block: 3001,  Reward: 43.4 Cleared lines: 1195, col: 679/222/24/0 
Epoch: 165 / 3000, Score: 158900,  block: 3001,  Reward: 44.2 Cleared lines: 1192, col: 725/195/19/5 
Epoch: 166 / 3000, Score: 162400,  block: 3001,  Reward: 46.9 Cleared lines: 1198, col: 703/199/27/4 
Epoch: 167 / 3000, Score: 45500,  block: 875,  Reward: 12.3 Cleared lines: 333, col: 191/55/8/2 
Epoch: 168 / 3000, Score: 161000,  block: 3001,  Reward: 46.9 Cleared lines: 1196, col: 686/218/18/5 
Epoch: 169 / 3000, Score: 160600,  block: 3001,  Reward: 45.1 Cleared lines: 1193, col: 706/198/25/4 
Epoch: 170 / 3000, Score: 151900,  block: 3001,  Reward: 42.9 Cleared lines: 1192, col: 739/194/19/2 
Epoch: 171 / 3000, Score: 57500,  block: 1175,  Reward: 15.1 Cleared lines: 453, col: 263/77/12/0 
Epoch: 172 / 3000, Score: 154900,  block: 3001,  Reward: 44.5 Cleared lines: 1197, col: 730/195/23/2 
Epoch: 173 / 3000, Score: 176300,  block: 3001,  Reward: 53.1 Cleared lines: 1190, col: 686/191/26/11 
Epoch: 174 / 3000, Score: 157900,  block: 3001,  Reward: 44.7 Cleared lines: 1191, col: 703/202/24/3 
Epoch: 175 / 3000, Score: 157900,  block: 3001,  Reward: 45.3 Cleared lines: 1197, col: 682/212/29/1 
Epoch: 176 / 3000, Score: 149300,  block: 3001,  Reward: 42.9 Cleared lines: 1197, col: 740/197/21/0 
Epoch: 177 / 3000, Score: 54300,  block: 1200,  Reward: 15.0 Cleared lines: 466, col: 294/80/4/0 
Epoch: 178 / 3000, Score: 141800,  block: 2769,  Reward: 40.1 Cleared lines: 1090, col: 635/195/19/2 
Epoch: 179 / 3000, Score: 164300,  block: 3001,  Reward: 48.6 Cleared lines: 1198, col: 692/200/30/4 
Epoch: 180 / 3000, Score: 161700,  block: 3001,  Reward: 45.6 Cleared lines: 1199, col: 702/203/25/4 
Epoch: 181 / 3000, Score: 116400,  block: 2207,  Reward: 31.5 Cleared lines: 866, col: 507/141/23/2 
Epoch: 182 / 3000, Score: 9400,  block: 293,  Reward: 2.1 Cleared lines: 100, col: 67/15/1/0 
Epoch: 183 / 3000, Score: 162000,  block: 3001,  Reward: 47.2 Cleared lines: 1195, col: 678/209/29/3 
Epoch: 184 / 3000, Score: 156800,  block: 2865,  Reward: 45.2 Cleared lines: 1129, col: 644/203/17/7 
Epoch: 185 / 3000, Score: 31600,  block: 693,  Reward: 7.9 Cleared lines: 263, col: 148/50/5/0 
Epoch: 186 / 3000, Score: 159000,  block: 3001,  Reward: 44.7 Cleared lines: 1196, col: 723/190/27/3 
Epoch: 187 / 3000, Score: 32900,  block: 719,  Reward: 7.8 Cleared lines: 270, col: 161/44/7/0 
Epoch: 188 / 3000, Score: 155600,  block: 3001,  Reward: 44.2 Cleared lines: 1199, col: 740/188/25/2 
Epoch: 189 / 3000, Score: 50800,  block: 959,  Reward: 14.0 Cleared lines: 372, col: 223/50/15/1 
Epoch: 190 / 3000, Score: 5500,  block: 191,  Reward: 1.0 Cleared lines: 59, col: 31/11/2/0 
Epoch: 191 / 3000, Score: 160600,  block: 3001,  Reward: 46.1 Cleared lines: 1196, col: 697/207/23/4 
Epoch: 192 / 3000, Score: 119600,  block: 2367,  Reward: 32.6 Cleared lines: 931, col: 542/167/17/1 
Epoch: 193 / 3000, Score: 155800,  block: 3001,  Reward: 42.8 Cleared lines: 1197, col: 697/209/26/1 
Epoch: 194 / 3000, Score: 152100,  block: 3001,  Reward: 44.0 Cleared lines: 1192, col: 726/202/18/2 
Epoch: 195 / 3000, Score: 138300,  block: 2581,  Reward: 39.1 Cleared lines: 1017, col: 564/186/23/3 
Epoch: 196 / 3000, Score: 85000,  block: 1712,  Reward: 24.1 Cleared lines: 669, col: 412/107/13/1 
Epoch: 197 / 3000, Score: 147000,  block: 2791,  Reward: 41.0 Cleared lines: 1099, col: 621/196/26/2 
Epoch: 198 / 3000, Score: 160100,  block: 3001,  Reward: 45.1 Cleared lines: 1197, col: 665/216/32/1 
Epoch: 199 / 3000, Score: 161400,  block: 3001,  Reward: 47.0 Cleared lines: 1199, col: 651/228/28/2 
Epoch: 200 / 3000, Score: 162800,  block: 3001,  Reward: 44.4 Cleared lines: 1190, col: 701/201/21/6 
Epoch: 201 / 3000, Score: 54100,  block: 1113,  Reward: 14.6 Cleared lines: 428, col: 280/57/10/1 
Epoch: 202 / 3000, Score: 38400,  block: 758,  Reward: 9.9 Cleared lines: 286, col: 159/48/9/1 
Epoch: 203 / 3000, Score: 157800,  block: 3001,  Reward: 45.6 Cleared lines: 1196, col: 699/215/17/4 
Epoch: 204 / 3000, Score: 161400,  block: 3001,  Reward: 45.8 Cleared lines: 1197, col: 696/201/29/3 
Epoch: 205 / 3000, Score: 50700,  block: 1006,  Reward: 13.8 Cleared lines: 386, col: 198/76/12/0 
Epoch: 206 / 3000, Score: 24500,  block: 558,  Reward: 5.7 Cleared lines: 207, col: 122/35/5/0 
Epoch: 207 / 3000, Score: 106000,  block: 2056,  Reward: 29.6 Cleared lines: 806, col: 481/133/17/2 
Epoch: 208 / 3000, Score: 175900,  block: 3001,  Reward: 50.7 Cleared lines: 1196, col: 673/197/31/9 
Epoch: 209 / 3000, Score: 145100,  block: 2948,  Reward: 41.4 Cleared lines: 1163, col: 686/213/17/0 
Epoch: 210 / 3000, Score: 157200,  block: 3001,  Reward: 45.9 Cleared lines: 1198, col: 738/188/24/3 
Epoch: 211 / 3000, Score: 153500,  block: 3001,  Reward: 42.9 Cleared lines: 1197, col: 725/198/24/1 
Epoch: 212 / 3000, Score: 1700,  block: 136,  Reward: -0.4 Cleared lines: 41, col: 35/3/0/0 
Epoch: 213 / 3000, Score: 164000,  block: 3001,  Reward: 47.8 Cleared lines: 1198, col: 677/216/23/5 
Epoch: 214 / 3000, Score: 100600,  block: 2039,  Reward: 27.7 Cleared lines: 798, col: 481/133/17/0 
Epoch: 215 / 3000, Score: 163200,  block: 3001,  Reward: 47.6 Cleared lines: 1198, col: 675/220/21/5 
Epoch: 216 / 3000, Score: 2800,  block: 152,  Reward: -0.0 Cleared lines: 44, col: 22/11/0/0 
Epoch: 217 / 3000, Score: 96300,  block: 1832,  Reward: 26.3 Cleared lines: 722, col: 429/121/13/3 
Epoch: 218 / 3000, Score: 79600,  block: 1517,  Reward: 20.4 Cleared lines: 590, col: 334/103/14/2 
Epoch: 219 / 3000, Score: 125000,  block: 2188,  Reward: 36.3 Cleared lines: 861, col: 488/140/23/6 
Epoch: 220 / 3000, Score: 127700,  block: 2507,  Reward: 35.3 Cleared lines: 986, col: 611/159/15/3 
Epoch: 221 / 3000, Score: 165300,  block: 3001,  Reward: 49.4 Cleared lines: 1197, col: 666/218/25/5 
Epoch: 222 / 3000, Score: 161200,  block: 3001,  Reward: 44.1 Cleared lines: 1195, col: 649/231/24/3 
Epoch: 223 / 3000, Score: 111500,  block: 2150,  Reward: 29.8 Cleared lines: 845, col: 500/151/9/4 
Epoch: 224 / 3000, Score: 36100,  block: 651,  Reward: 9.6 Cleared lines: 248, col: 139/41/5/3 
Epoch: 225 / 3000, Score: 162400,  block: 3001,  Reward: 46.0 Cleared lines: 1195, col: 682/215/21/5 
Epoch: 226 / 3000, Score: 137800,  block: 2605,  Reward: 40.4 Cleared lines: 1025, col: 598/173/23/3 
Epoch: 227 / 3000, Score: 84800,  block: 1629,  Reward: 24.0 Cleared lines: 637, col: 368/115/9/3 
Epoch: 228 / 3000, Score: 9200,  block: 234,  Reward: 2.1 Cleared lines: 82, col: 44/13/4/0 
Epoch: 229 / 3000, Score: 158400,  block: 3001,  Reward: 46.3 Cleared lines: 1191, col: 705/194/30/2 
Epoch: 230 / 3000, Score: 164000,  block: 3001,  Reward: 47.1 Cleared lines: 1199, col: 674/214/27/4 
Epoch: 231 / 3000, Score: 107700,  block: 2093,  Reward: 29.9 Cleared lines: 822, col: 486/140/16/2 
Epoch: 232 / 3000, Score: 47400,  block: 1008,  Reward: 13.0 Cleared lines: 389, col: 246/58/9/0 
Epoch: 233 / 3000, Score: 10700,  block: 284,  Reward: 2.1 Cleared lines: 103, col: 68/13/3/0 
